filename,concept,start_time,start_sec,duration_sec,offset,csv_start_sec
JBIL_047_A_stomach_belly_Khan01.wav,stomach (belly),0:43:10.411,2590.411,0.928,1270.0,1320.411
JBIL_049_A_guts_Khan01.wav,guts,0:44:07.705,2647.705,1.203,1270.0,1377.705
JBIL_050_A_navel_Khan01.wav,navel,0:44:41.084,2681.084,0.915,1270.0,1411.084
JBIL_051_A_back_Khan01.wav,back,0:45:00.932,2700.932,0.778,1270.0,1430.932
JBIL_052_A_leg_Khan01.wav,leg,0:45:27.136,2727.136,0.723,1270.0,1457.136
JBIL_053_A_thigh_Khan01.wav,thigh,0:45:55.460,2755.46,0.991,1270.0,1485.46
JBIL_054_A_knee_Khan01.wav,knee,0:46:35.644,2795.644,1.03,1270.0,1525.644
JBIL_055_A_foot_Khan01.wav,foot,0:48:03.580,2883.58,0.983,1270.0,1613.58
JBIL_057_A_bone_Khan01.wav,bone,0:48:49.211,2929.211,0.998,1270.0,1659.211
JBIL_058_A_blood_Khan01.wav,blood,0:50:33.679,3033.679,0.928,1270.0,1763.679
JBIL_059_A_urine_Khan01.wav,urine,0:51:15.301,3075.301,1.077,1270.0,1805.301
JBIL_060_A_heart_Khan01.wav,heart,0:51:27.731,3087.731,0.912,1270.0,1817.731
JBIL_061_A_liver_Khan01.wav,liver,0:51:48.310,3108.31,1.061,1270.0,1838.31
JBIL_062_A_person_Khan01.wav,person,0:52:48.658,3168.658,0.818,1270.0,1898.658
JBIL_063_A_man_Khan01.wav,man,0:53:01.225,3181.225,0.774,1270.0,1911.225
JBIL_064_A_husband_Khan01.wav,husband,0:53:20.494,3200.494,1.124,1270.0,1930.494
JBIL_065_A_woman_Khan01.wav,woman,0:54:06.851,3246.851,0.794,1270.0,1976.851
JBIL_066_A_wife_Khan01.wav,wife,0:55:01.110,3301.11,0.889,1270.0,2031.11
JBIL_067_A_child_Khan01.wav,child,0:55:24.567,3324.567,0.928,1270.0,2054.567
JBIL_068_A_boy_Khan01.wav,boy,0:56:33.073,3393.073,0.668,1270.0,2123.073
JBIL_069_A_son_Khan01.wav,son,0:57:06.826,3426.826,0.582,1270.0,2156.826
JBIL_070_A_girl_Khan01.wav,girl,0:57:41.612,3461.612,0.77,1270.0,2191.612
JBIL_066_A_my_wife_Khan01.wav,my wife,0:59:42.547,3582.547,1.132,1270.0,2312.547
JBIL_069_A_my_son_Khan01.wav,my son,1:00:18.651,3618.651,1.069,1270.0,2348.651
JBIL_071_A_my_daughter_Khan01.wav,my daughter,1:00:49.000,3649.0,1.173,1270.0,2379.0
JBIL_072_A_father_Khan01.wav,father,1:01:14.376,3674.376,0.762,1270.0,2404.376
JBIL_073_A_mother_Khan01.wav,mother,1:02:51.427,3771.427,0.991,1270.0,2501.427
JBIL_074_A_brother_Khan01.wav,brother,1:03:16.389,3796.389,0.841,1270.0,2526.389
JBIL_075_A_sister_Khan01.wav,sister,1:03:41.658,3821.658,0.747,1270.0,2551.658
JBIL_076_B_sister_Khan01.wav,sister,1:03:42.523,3822.523,0.629,1270.0,2552.523
JBIL_076_C_sister_Khan01.wav,sister,1:03:43.475,3823.475,0.524,1270.0,2553.475
JBIL_077_A_groom_Khan01.wav,groom,1:04:16.267,3856.267,1.03,1270.0,2586.267
JBIL_078_A_name_Khan01.wav,name,1:06:45.625,4005.625,0.802,1270.0,2735.625
JBIL_079_A_dog_Khan01.wav,dog,1:06:59.390,4019.39,0.88,1270.0,2749.39
JBIL_080_A_cat_Khan01.wav,cat,1:07:31.123,4051.123,0.876,1270.0,2781.123
JBIL_081_A_horn_cow_Khan01.wav,horn (cow),1:09:56.363,4196.363,0.991,1270.0,2926.363
JBIL_082_A_tail_Khan01.wav,tail,1:10:30.944,4230.944,0.833,1270.0,2960.944
JBIL_083_A_claw_Khan01.wav,claw,1:11:17.733,4277.733,1.266,1270.0,3007.733
JBIL_084_A_feather_Khan01.wav,feather,1:11:42.000,4302.0,0.82,1270.0,3032.0
JBIL_085_A_wing_Khan01.wav,wing,1:12:07.611,4327.611,1.054,1270.0,3057.611
JBIL_086_A_lion_Khan01.wav,lion,1:12:45.521,4365.521,0.865,1270.0,3095.521
JBIL_087_A_wolf_Khan01.wav,wolf,1:13:14.882,4394.882,0.7,1270.0,3124.882
JBIL_088_A_fox_Khan01.wav,fox,1:13:45.892,4425.892,0.896,1270.0,3155.892
JBIL_089_A_snake_Khan01.wav,snake,1:14:02.526,4442.526,0.928,1270.0,3172.526
JBIL_090_A_worm_Khan01.wav,worm,1:14:18.213,4458.213,0.786,1270.0,3188.213
JBIL_091_A_fish_Khan01.wav,fish,1:14:34.350,4474.35,1.054,1270.0,3204.35
JBIL_092_A_bird_Khan01.wav,bird,1:16:12.208,4572.208,0.791,1270.0,3302.208
JBIL_094_A_fly_n_Khan01.wav,fly (n.),1:18:03.793,4683.793,0.88,1270.0,3413.793
JBIL_095_A_scorpion_Khan01.wav,scorpion,1:19:51.000,4791.0,1.0,1270.0,3521.0
JBIL_096_A_louse_Khan01.wav,louse,1:20:28.148,4828.148,0.998,1270.0,3558.148
JBIL_093_A_ant_Khan01.wav,ant,1:22:14.185,4934.185,0.912,1270.0,3664.185
JBIL_097_A_tree_Khan01.wav,tree,1:22:59.818,4979.818,1.181,1270.0,3709.818
JBIL_098_A_forest_Khan01.wav,forest,1:23:48.583,5028.583,1.061,1270.0,3758.583
JBIL_099_A_wood_substance_Khan01.wav,wood (substance),1:24:33.926,5073.926,0.825,1270.0,3803.926
JBIL_100_A_branch_Khan01.wav,branch,1:25:45.686,5145.686,0.778,1270.0,3875.686
JBIL_101_A_stick_Khan01.wav,stick,1:26:24.000,5184.0,0.89,1270.0,3914.0
JBIL_102_A_leaf_Khan01.wav,leaf,1:27:12.342,5232.342,0.975,1270.0,3962.342
JBIL_103_A_bark_Khan01.wav,bark,1:29:06.668,5346.668,1.331,1270.0,4076.668
JBIL_104_A_root_Khan01.wav,root,1:30:32.000,5432.0,0.538,1270.0,4162.0
JBIL_105_A_flower_Khan01.wav,flower,1:30:57.587,5457.587,0.693,1270.0,4187.587
JBIL_106_A_seed_Khan01.wav,seed,1:31:49.117,5509.117,0.586,1270.0,4239.117
JBIL_107_A_grass_Khan01.wav,grass,1:32:21.827,5541.827,0.751,1270.0,4271.827
JBIL_107_B_grass_Khan01.wav,grass,1:32:44.842,5564.842,0.862,1270.0,4294.842
JBIL_108_A_sky_Khan01.wav,sky,1:33:08.031,5588.031,1.031,1270.0,4318.031
JBIL_109_A_cloud_Khan01.wav,cloud,1:33:36.453,5616.453,0.626,1270.0,4346.453
JBIL_110_A_shadow_Khan01.wav,shadow,1:34:07.302,5647.302,1.004,1270.0,4377.302
JBIL_111_A_sun_Khan01.wav,sun,1:34:54.367,5694.367,0.738,1270.0,4424.367
JBIL_112_A_day_Khan01.wav,day,1:35:52.616,5752.616,0.747,1270.0,4482.616
JBIL_113_A_moon_Khan01.wav,moon,1:36:24.561,5784.561,1.116,1270.0,4514.561
JBIL_114_A_night_Khan01.wav,night,1:37:33.247,5853.247,0.975,1270.0,4583.247
JBIL_115_A_star_Khan01.wav,star,1:37:59.385,5879.385,1.171,1270.0,4609.385
JBIL_116_A_wind_Khan01.wav,wind,1:38:48.693,5928.693,0.755,1270.0,4658.693
JBIL_117_A_dirt_earth_Khan01.wav,"dirt, earth",1:39:24.000,5964.0,0.916,1270.0,4694.0
JBIL_118_A_mountain_Khan01.wav,mountain,1:39:44.860,5984.86,0.959,1270.0,4714.86
JBIL_119_A_stone_Khan01.wav,stone,1:40:01.626,6001.626,1.054,1270.0,4731.626
JBIL_120_A_sand_Khan01.wav,sand,1:40:24.158,6024.158,1.11,1270.0,4754.158
JBIL_121_A_dust_Khan01.wav,dust,1:41:09.117,6069.117,0.882,1270.0,4799.117
JBIL_122_A_water_Khan01.wav,water,1:41:22.968,6082.968,1.031,1270.0,4812.968
JBIL_123_A_ice_Khan01.wav,ice,1:41:45.186,6105.186,0.962,1270.0,4835.186
JBIL_124_A_snow_Khan01.wav,snow,1:42:05.203,6125.203,1.11,1270.0,4855.203
JBIL_125_A_fog_Khan01.wav,fog,1:42:26.888,6146.888,0.814,1270.0,4876.888
JBIL_126_A_rain_Khan01.wav,rain,1:42:47.768,6167.768,1.221,1270.0,4897.768
JBIL_127_A_river_Khan01.wav,river,1:43:11.209,6191.209,1.017,1270.0,4921.209
JBIL_128_A_lake_Khan01.wav,lake,1:44:13.720,6253.72,0.888,1270.0,4983.72
JBIL_129_A_sea_Khan01.wav,sea,1:45:24.755,6324.755,1.244,1270.0,5054.755
JBIL_127_B_river_Khan01.wav,river,1:46:09.018,6369.018,1.427,1270.0,5099.018
JBIL_130_A_fire_Khan01.wav,fire,1:46:20.708,6380.708,1.132,1270.0,5110.708
JBIL_131_A_smoke_Khan01.wav,smoke,1:46:38.330,6398.33,1.132,1270.0,5128.33
JBIL_132_A_ash_Khan01.wav,ash,1:49:05.989,6545.989,1.279,1270.0,5275.989
JBIL_133_A_year_Khan01.wav,year,1:49:18.935,6558.935,1.064,1270.0,5288.935
JBIL_134_A_summer_Khan01.wav,summer,1:50:43.548,6643.548,1.156,1270.0,5373.548
JBIL_135_A_winter_Khan01.wav,winter,1:51:03.150,6663.15,1.329,1270.0,5393.15
JBIL_136_A_house_Khan01.wav,house,1:51:22.790,6682.79,0.762,1270.0,5412.79
JBIL_137_A_meat_Khan01.wav,meat,1:52:39.789,6759.789,0.959,1270.0,5489.789
JBIL_138_A_rice_Khan01.wav,rice,1:52:52.021,6772.021,1.132,1270.0,5502.021
JBIL_139_A_salt_eating_Khan01.wav,salt (eating),1:53:47.115,6827.115,1.132,1270.0,5557.115
JBIL_140_A_fat_n_Khan01.wav,fat (n.),1:54:39.751,6879.751,1.156,1270.0,5609.751
JBIL_141_A_egg_eg_chicken_Khan01.wav,"egg (e.g., chicken)",1:55:58.099,6958.099,1.132,1270.0,5688.099
JBIL_142_A_milk_Khan01.wav,milk,1:56:13.861,6973.861,0.935,1270.0,5703.861
JBIL_143_A_honey_Khan01.wav,honey,1:57:16.242,7036.242,1.353,1270.0,5766.242
JBIL_144_A_walnut_Khan01.wav,walnut,1:58:05.000,7085.0,1.408,1270.0,5815.0
JBIL_145_A_fruit_Khan01.wav,fruit,1:59:28.666,7168.666,1.058,1270.0,5898.666
JBIL_146_A_hungry_Khan01.wav,hungry,2:00:25.969,7225.969,0.984,1270.0,5955.969
JBIL_147_A_thirsty_Khan01.wav,thirsty,2:01:15.530,7275.53,1.156,1270.0,6005.53
JBIL_148_A_bitter_Khan01.wav,bitter,2:01:43.209,7303.209,1.033,1270.0,6033.209
JBIL_149_A_fresh_Khan01.wav,fresh,2:02:10.000,7330.0,1.229,1270.0,6060.0
JBIL_150_A_good_Khan01.wav,good,2:03:07.635,7387.635,1.329,1270.0,6117.635
JBIL_151_A_bad_Khan01.wav,bad !,2:04:02.151,7442.151,1.009,1270.0,6172.151
JBIL_152_A_rotten_Khan01.wav,rotten,2:05:25.561,7525.561,1.009,1270.0,6255.561
JBIL_153_A_old_thing_Khan01.wav,old (thing),2:05:52.865,7552.865,0.765,1270.0,6282.865
JBIL_154_A_new_Khan01.wav,new,2:06:15.176,7575.176,1.071,1270.0,6305.176
JBIL_155_A_sweet_Khan01.wav,sweet,2:06:41.515,7601.515,1.001,1270.0,6331.515
JBIL_156_A_hot_fire_Khan01.wav,hot (fire),2:07:06.579,7626.579,0.876,1270.0,6356.579
JBIL_157_A_cold_Khan01.wav,cold,2:07:18.323,7638.323,0.876,1270.0,6368.323
JBIL_158_A_long_thing_Khan01.wav,long (thing),2:07:48.804,7668.804,0.973,1270.0,6398.804
JBIL_159_A_short_length_Khan01.wav,short (length),2:08:10.521,7690.521,0.806,1270.0,6420.521
JBIL_160_A_wide_Khan01.wav,wide,2:08:22.896,7702.896,0.793,1270.0,6432.896
JBIL_161_A_narrow_Khan01.wav,narrow,2:08:50.000,7730.0,0.777,1270.0,6460.0
JBIL_162_A_thick_Khan01.wav,thick,2:09:27.833,7767.833,1.057,1270.0,6497.833
JBIL_163_A_thin_Khan01.wav,thin,2:09:45.809,7785.809,1.001,1270.0,6515.809
JBIL_164_A_heavy_Khan01.wav,heavy,2:10:01.599,7801.599,0.96,1270.0,6531.599
JBIL_165_A_full_Khan01.wav,full,2:10:23.308,7823.308,0.691,1270.0,6553.308
JBIL_166_A_dirty_Khan01.wav,dirty,2:10:33.270,7833.27,0.946,1270.0,6563.27
JBIL_167_A_dry_Khan01.wav,dry,2:10:46.464,7846.464,0.82,1270.0,6576.464
JBIL_168_A_wet_Khan01.wav,wet,2:11:06.960,7866.96,0.653,1270.0,6596.96
JBIL_169_A_big_Khan01.wav,big,2:11:48.222,7908.222,0.973,1270.0,6638.222
JBIL_170_A_small_Khan01.wav,small,2:12:19.200,7939.2,0.904,1270.0,6669.2
JBIL_171_A_round_Khan01.wav,round,2:12:53.141,7973.141,0.858,1270.0,6703.141
JBIL_172_A_hard_Khan01.wav,hard,2:13:19.518,7999.518,0.932,1270.0,6729.518
JBIL_173_A_sharp_Khan01.wav,sharp,2:13:59.451,8039.451,0.987,1270.0,6769.451
JBIL_174_A_smooth_Khan01.wav,smooth,2:14:50.475,8090.475,1.113,1270.0,6820.475
JBIL_175_A_straight_Khan01.wav,straight,2:15:15.331,8115.331,0.862,1270.0,6845.331
JBIL_176_A_true_Khan01.wav,true,2:15:42.822,8142.822,1.177,1270.0,6872.822
JBIL_177_A_green_Khan01.wav,green,2:16:43.087,8203.087,1.029,1270.0,6933.087
JBIL_178_A_yellow_Khan01.wav,yellow,2:16:51.509,8211.509,0.932,1270.0,6941.509
JBIL_179_A_red_Khan01.wav,red,2:17:01.708,8221.708,1.182,1270.0,6951.708
JBIL_180_A_black_Khan01.wav,black,2:17:30.000,8250.0,1.042,1270.0,6980.0
JBIL_181_A_white_Khan01.wav,white,2:18:25.476,8305.476,1.015,1270.0,7035.476
JBIL_182_A_go_PRES_3sg_Khan01.wav,go_PRES_3sg,2:26:22.617,8782.617,1.836,1270.0,7512.617
JBIL_183_A_go_PAST_3sg_Khan01.wav,go_PAST_3sg,2:26:43.691,8803.691,0.973,1270.0,7533.691
JBIL_184_A_come_PRES_3sg_Khan01.wav,come_PRES_3sg,2:27:20.243,8840.243,1.043,1270.0,7570.243
JBIL_185_A_come_PAST_3sg_Khan01.wav,come_PAST_3sg,2:28:22.796,8902.796,0.89,1270.0,7632.796
JBIL_186_A_turn_tr__PRES_3sg_Khan01.wav,turn (tr.) _PRES_3sg,2:33:04.709,9184.709,1.168,1270.0,7914.709
JBIL_187_A_turn_tr_PAST_3sg_Khan01.wav,turn (tr.)_PAST_3sg,2:34:16.468,9256.468,1.21,1270.0,7986.468
JBIL_188_A_stand_PRES_3sg_Khan01.wav,stand_PRES_3sg,2:34:36.417,9276.417,0.862,1270.0,8006.417
JBIL_189_A_stand_PAST_3sg_Khan01.wav,stand_PAST_3sg,2:35:20.139,9320.139,1.182,1270.0,8050.139
JBIL_190_A_sit_PRES_3sg_Khan01.wav,sit_PRES_3sg,2:36:54.000,9414.0,0.986,1270.0,8144.0
JBIL_191_A_sit_PAST_3sg_Khan01.wav,sit_PAST_3sg,2:37:16.376,9436.376,1.071,1270.0,8166.376
JBIL_192_A_lie_down_PRES_3sg_Khan01.wav,lie down_PRES_3sg,2:37:52.000,9472.0,1.182,1270.0,8202.0
JBIL_193_A_lie_down_PAST_3sg_Khan01.wav,lie down_PAST_3sg,2:38:28.912,9508.912,1.391,1270.0,8238.912
JBIL_194_A_fall_PRES_3sg_Khan01.wav,fall_PRES_3sg,2:39:05.099,9545.099,1.099,1270.0,8275.099
JBIL_195_A_fall_PAST_3sg_Khan01.wav,fall_PAST_3sg,2:39:17.860,9557.86,0.987,1270.0,8287.86
JBIL_196_A_walk_PRES_3sg_Khan01.wav,walk_PRES_3sg,2:39:54.000,9594.0,1.09,1270.0,8324.0
JBIL_197_A_walk_PAST_3sg_Khan01.wav,walk_PAST_3sg,2:40:20.418,9620.418,1.126,1270.0,8350.418
JBIL_198_A_run_PRES_3sg_Khan01.wav,run_PRES_3sg,2:40:54.572,9654.572,1.029,1270.0,8384.572
JBIL_199_A_run_PAST_3sg_Khan01.wav,run_PAST_3sg,2:41:23.043,9683.043,0.956,1270.0,8413.043
JBIL_200_A_swim_PRES_3sg_Khan01.wav,swim_PRES_3sg,2:41:36.491,9696.491,1.113,1270.0,8426.491
JBIL_201_A_swim_PAST_3sg_Khan01.wav,swim_PAST_3sg,2:41:44.244,9704.244,1.307,1270.0,8434.244
JBIL_203_A_fly_PAST_3sg_Khan01.wav,fly_PAST_3sg,2:42:06.836,9726.836,1.029,1270.0,8456.836
JBIL_202_A_fly_PRES_3sg_Khan01.wav,fly_PRES_3sg,2:42:39.664,9759.664,1.502,1270.0,8489.664
JBIL_204_A_see_PRES_3sg_Khan01.wav,see_PRES_3sg,2:42:59.895,9779.895,1.14,1270.0,8509.895
JBIL_205_A_see_PAST_3sg_Khan01.wav,see_PAST_3sg,2:43:14.359,9794.359,1.321,1270.0,8524.359
JBIL_206_A_hear_PRES_3sg_Khan01.wav,hear_PRES_3sg,2:43:37.147,9817.147,1.154,1270.0,8547.147
JBIL_207_A_hear_PAST_3sg_Khan01.wav,hear_PAST_3sg,2:43:54.556,9834.556,1.168,1270.0,8564.556
JBIL_208_A_smell_PRES_3sg_Khan01.wav,smell_PRES_3sg,2:44:18.980,9858.98,0.876,1270.0,8588.98
JBIL_209_A_smell__PAST_3sg_Khan01.wav,smell _PAST_3sg,2:44:32.000,9872.0,1.32,1270.0,8602.0
JBIL_210_A_do_PRES_3sg_Khan01.wav,do_PRES_3sg,2:45:24.430,9924.43,1.085,1270.0,8654.43
JBIL_211_A_do_PAST_3sg_Khan01.wav,do_PAST_3sg,2:45:50.185,9950.185,1.516,1270.0,8680.185
JBIL_212_A_live_PRES_3sg_Khan01.wav,live_PRES_3sg,2:46:25.487,9985.487,1.015,1270.0,8715.487
JBIL_213_A_live_PAST_3sg_Khan01.wav,live_PAST_3sg,2:47:06.433,10026.433,1.363,1270.0,8756.433
JBIL_214_A_die_PRES_3sg_Khan01.wav,die_PRES_3sg,2:48:32.840,10112.84,1.043,1270.0,8842.84
JBIL_215_A_die_PAST_3sg_Khan01.wav,die_PAST_3sg,2:48:44.000,10124.0,1.457,1270.0,8854.0
JBIL_216_A_sleep_PRES_3sg_Khan01.wav,sleep_PRES_3sg,2:49:05.893,10145.893,1.043,1270.0,8875.893
JBIL_217_A_sleep_PAST_3sg_Khan01.wav,sleep_PAST_3sg,2:49:21.260,10161.26,1.001,1270.0,8891.26
JBIL_218_A_breathe_PRES_3sg_Khan01.wav,breathe_PRES_3sg,2:50:04.508,10204.508,1.491,1270.0,8934.508
JBIL_219_A_breathe_PAST_3sg_Khan01.wav,breathe_PAST_3sg,2:50:30.359,10230.359,1.46,1270.0,8960.359
JBIL_220_A_blow_PRES_3sg_Khan01.wav,blow_PRES_3sg,2:51:20.865,10280.865,1.015,1270.0,9010.865
JBIL_221_A_blow_PAST_3sg_Khan01.wav,blow_PAST_3sg,2:51:33.020,10293.02,1.196,1270.0,9023.02
JBIL_222_A_swell_PRES_3sg_Khan01.wav,swell_PRES_3sg,2:53:23.851,10403.851,1.085,1270.0,9133.851
JBIL_223_A_swell_PAST_3sg_Khan01.wav,swell_PAST_3sg,2:53:35.751,10415.751,1.238,1270.0,9145.751
JBIL_224_A_spit_PRES_3sg_Khan01.wav,spit_PRES_3sg,2:54:20.521,10460.521,1.14,1270.0,9190.521
JBIL_225_A_spit_PAST_3sg_Khan01.wav,spit_PAST_3sg,2:55:18.453,10518.453,1.071,1270.0,9248.453
JBIL_226_A_vomit_PRES_3sg_Khan01.wav,vomit_PRES_3sg,2:55:50.294,10550.294,1.405,1270.0,9280.294
JBIL_227_A_vomit_PAST_3sg_Khan01.wav,vomit_PAST_3sg,2:56:33.499,10593.499,1.516,1270.0,9323.499
JBIL_229_A_bite_PAST_3sg_Khan01.wav,bite_PAST_3sg,2:56:56.176,10616.176,1.113,1270.0,9346.176
JBIL_228_A_bite_PRES_3sg_Khan01.wav,bite_PRES_3sg,2:57:30.153,10650.153,1.043,1270.0,9380.153
JBIL_230_A_eat_PRES_3sg_Khan01.wav,eat_PRES_3sg,2:58:14.769,10694.769,1.335,1270.0,9424.769
JBIL_231_A_eat_PAST_3sg_Khan01.wav,eat_PAST_3sg,2:58:35.689,10715.689,1.307,1270.0,9445.689
JBIL_232_A_drink_PRES_3sg_Khan01.wav,drink_PRES_3sg,2:59:08.000,10748.0,1.241,1270.0,9478.0
JBIL_233_A_drink_PAST_3sg_Khan01.wav,drink_PAST_3sg,2:59:27.866,10767.866,1.474,1270.0,9497.866
JBIL_234_A_fear_PRES_3sg_Khan01.wav,fear_PRES_3sg,2:59:55.642,10795.642,1.307,1270.0,9525.642
JBIL_235_A_fear_PAST_3sg_Khan01.wav,fear_PAST_3sg,3:00:16.584,10816.584,1.415,1270.0,9546.584
JBIL_236_A_know_PRES_3sg_Khan01.wav,know_PRES_3sg,3:00:46.136,10846.136,1.502,1270.0,9576.136
JBIL_237_A_know_PAST_3sg_Khan01.wav,know_PAST_3sg,3:01:17.542,10877.542,1.488,1270.0,9607.542
JBIL_238_A_think_PRES_3sg_Khan01.wav,think_PRES_3sg,3:01:36.000,10896.0,1.263,1270.0,9626.0
JBIL_239_A_think_PAST_3sg_Khan01.wav,think_PAST_3sg,3:01:49.576,10909.576,1.099,1270.0,9639.576
JBIL_240_A_count_PRES_3sg_Khan01.wav,count_PRES_3sg,3:02:22.183,10942.183,1.391,1270.0,9672.183
JBIL_241_A_count_PAST_3sg_Khan01.wav,count_PAST_3sg,3:02:39.255,10959.255,1.613,1270.0,9689.255
JBIL_242_A_laugh_PRES_3sg_Khan01.wav,laugh_PRES_3sg,3:03:04.146,10984.146,0.987,1270.0,9714.146
JBIL_243_A_laugh_PAST_3sg_Khan01.wav,laugh_PAST_3sg,3:03:22.000,11002.0,1.262,1270.0,9732.0
JBIL_244_A_cry_PRES_3sg_Khan01.wav,cry_PRES_3sg,3:03:38.463,11018.463,0.946,1270.0,9748.463
JBIL_245_A_cry_PAST_3sg_Khan01.wav,cry_PAST_3sg,3:03:50.350,11030.35,1.043,1270.0,9760.35
JBIL_246_A_say_PRES_3sg_Khan01.wav,say_PRES_3sg,3:04:28.382,11068.382,0.904,1270.0,9798.382
JBIL_247_A_say_PAST_3sg_Khan01.wav,say_PAST_3sg,3:04:40.599,11080.599,1.196,1270.0,9810.599
JBIL_248_A_sing_PRES_3sg_Khan01.wav,sing_PRES_3sg,3:05:19.831,11119.831,1.307,1270.0,9849.831
JBIL_249_A_sing_PAST_3sg_Khan01.wav,sing_PAST_3sg,3:05:36.771,11136.771,1.419,1270.0,9866.771
JBIL_250_A_play_PRES_3sg_Khan01.wav,play_PRES_3sg,3:05:58.529,11158.529,1.099,1270.0,9888.529
JBIL_251_A_play_PAST_3sg_Khan01.wav,play_PAST_3sg,3:06:27.832,11187.832,1.127,1270.0,9917.832
