filename,concept,start_time,start_sec,duration_sec,offset,csv_start_sec
JBIL_034_nose_Khan03.wav,nose,0:14:13.000,853.0,2.0,0,853.0
JBIL_035_ear_Khan03.wav,ear,0:14:35.300,875.3,2.0,0,875.3
JBIL_036_mouth_Khan03.wav,mouth,0:14:45.400,885.4,1.0,0,885.4
JBIL_037_tooth_Khan03.wav,tooth,0:15:02.900,902.9,1.0,0,902.9
JBIL_038_tongue_Khan03.wav,tongue,0:15:26.300,926.3,4.0,0,926.3
JBIL_039_neck_Khan03.wav,neck,0:15:30.300,930.3,13.0,0,930.3
JBIL_040_throat_Khan03.wav,throat,0:15:43.300,943.3,24.4,0,943.3
JBIL_041_arm_Khan03.wav,arm,0:16:46.800,1006.8,4.0,0,1006.8
JBIL_042_hand_Khan03.wav,hand,0:16:50.800,1010.8,2.0,0,1010.8
JBIL_043_elbow_Khan03.wav,elbow,0:17:27.500,1047.5,8.0,0,1047.5
JBIL_044_finger_Khan03.wav,finger,0:17:35.500,1055.5,2.0,0,1055.5
JBIL_045_nail_Khan03.wav,nail,0:17:37.500,1057.5,6.4,0,1057.5
JBIL_046_chest_Khan03.wav,chest,0:17:43.900,1063.9,4.3,0,1063.9
JBIL_047_stomach__belly_Khan03.wav,stomach (belly),0:17:48.200,1068.2,8.5,0,1068.2
JBIL_048_stomach__organ_Khan03.wav,stomach (organ),0:17:56.700,1076.7,2.0,0,1076.7
JBIL_049_guts_Khan03.wav,guts,0:17:58.700,1078.7,7.5,0,1078.7
JBIL_050_navel_Khan03.wav,navel,0:18:23.500,1103.5,8.4,0,1103.5
JBIL_051_back_Khan03.wav,back,0:19:09.600,1149.6,24.2,0,1149.6
JBIL_052_leg_Khan03.wav,leg,0:19:33.800,1173.8,13.6,0,1173.8
JBIL_053_thigh_Khan03.wav,thigh,0:19:58.800,1198.8,13.3,0,1198.8
JBIL_054_knee_Khan03.wav,knee,0:20:14.100,1214.1,6.0,0,1214.1
JBIL_055_foot_Khan03.wav,foot,0:20:24.500,1224.5,6.0,0,1224.5
JBIL_056_56_skin_Khan03.wav,skin,0:20:32.500,1232.5,7.8,0,1232.5
JBIL_056_skin_Khan03.wav,skin,0:20:32.500,1232.5,7.8,0,1232.5
JBIL_057_bone_Khan03.wav,bone,0:20:42.300,1242.3,9.9,0,1242.3
JBIL_058_blood_Khan03.wav,blood,0:20:52.200,1252.2,18.2,0,1252.2
JBIL_059_urine_Khan03.wav,urine,0:21:10.400,1270.4,7.3,0,1270.4
JBIL_060_heart_Khan03.wav,heart,0:21:17.700,1277.7,8.8,0,1277.7
JBIL_061_liver_Khan03.wav,liver,0:21:26.500,1286.5,10.6,0,1286.5
JBIL_062_person_Khan03.wav,person,0:21:37.100,1297.1,11.5,0,1297.1
JBIL_063_man_Khan03.wav,man,0:21:48.600,1308.6,17.5,0,1308.6
JBIL_064_husband_Khan03.wav,husband,0:22:06.100,1326.1,12.1,0,1326.1
JBIL_065_woman_Khan03.wav,woman,0:22:18.200,1338.2,24.2,0,1338.2
JBIL_066_my_wife_Khan03.wav,my wife,0:22:42.400,1362.4,11.5,0,1362.4
JBIL_066_wife_Khan03.wav,wife,0:22:53.900,1373.9,7.3,0,1373.9
JBIL_067_child_Khan03.wav,child,0:23:28.500,1408.5,5.6,0,1408.5
JBIL_068_boy_Khan03.wav,boy,0:23:34.100,1414.1,1.0,0,1414.1
JBIL_069_my_son_Khan03.wav,my son,0:23:35.100,1415.1,13.6,0,1415.1
JBIL_069_son_Khan03.wav,son,0:23:48.700,1428.7,9.2,0,1428.7
JBIL_070_girl_Khan03.wav,girl,0:23:57.900,1437.9,2.7,0,1437.9
JBIL_071_my_daughter_Khan03.wav,my daughter,0:24:07.600,1447.6,5.0,0,1447.6
JBIL_072_father_Khan03.wav,father,0:24:15.200,1455.2,5.4,0,1455.2
JBIL_073_mother_Khan03.wav,mother,0:24:43.400,1483.4,17.9,0,1483.4
JBIL_074_brother_Khan03.wav,brother,0:25:01.300,1501.3,6.0,0,1501.3
JBIL_075_sister_A_Khan03.wav,sister A,0:25:07.300,1507.3,10.5,0,1507.3
JBIL_076_sister_B_Khan03.wav,sister B,0:25:17.800,1517.8,14.8,0,1517.8
JBIL_076_sister_C_Khan03.wav,sister C,0:25:32.600,1532.6,2.0,0,1532.6
JBIL_077_groom_Khan03.wav,groom,0:25:38.600,1538.6,17.8,0,1538.6
JBIL_078_name_Khan03.wav,name,0:25:56.400,1556.4,10.6,0,1556.4
JBIL_079_dog_Khan03.wav,dog,0:26:07.000,1567.0,8.7,0,1567.0
JBIL_080_cat_Khan03.wav,cat,0:26:15.700,1575.7,7.2,0,1575.7
JBIL_081_horn__cow_Khan03.wav,horn (cow),0:26:22.900,1582.9,14.7,0,1582.9
JBIL_082_tail_Khan03.wav,tail,0:26:37.600,1597.6,25.3,0,1597.6
JBIL_083_claw_Khan03.wav,claw,0:27:46.300,1666.3,9.0,0,1666.3
JBIL_084_feather_Khan03.wav,feather,0:27:55.300,1675.3,10.8,0,1675.3
JBIL_085_wing_Khan03.wav,wing,0:28:12.100,1692.1,24.8,0,1692.1
JBIL_086_lion_Khan03.wav,lion,0:28:40.900,1720.9,21.0,0,1720.9
JBIL_087_wolf_Khan03.wav,wolf,0:29:01.900,1741.9,8.0,0,1741.9
JBIL_088_fox_Khan03.wav,fox,0:29:09.900,1749.9,25.2,0,1749.9
JBIL_089_snake_Khan03.wav,snake,0:29:35.100,1775.1,18.2,0,1775.1
JBIL_090_worm_Khan03.wav,worm,0:29:53.300,1793.3,5.9,0,1793.3
JBIL_091_fish_Khan03.wav,fish,0:29:59.200,1799.2,6.0,0,1799.2
JBIL_092_bird_Khan03.wav,bird,0:30:05.200,1805.2,13.1,0,1805.2
JBIL_093_ant_Khan03.wav,ant,0:30:34.900,1834.9,8.0,0,1834.9
JBIL_094_fly__n_Khan03.wav,fly (n.),0:30:42.900,1842.9,7.3,0,1842.9
JBIL_095_scorpion_Khan03.wav,scorpion,0:30:50.200,1850.2,12.0,0,1850.2
JBIL_096_louse_Khan03.wav,louse,0:31:02.200,1862.2,24.3,0,1862.2
JBIL_097_tree_Khan03.wav,tree,0:34:30.800,2070.8,29.6,0,2070.8
JBIL_098_forest_Khan03.wav,forest,0:35:00.400,2100.4,12.8,0,2100.4
JBIL_099_wood__substance_Khan03.wav,wood (substance),0:35:13.200,2113.2,10.7,0,2113.2
JBIL_100_branch_Khan03.wav,branch,0:35:23.900,2123.9,28.6,0,2123.9
JBIL_101_stick_Khan03.wav,stick,0:35:52.500,2152.5,7.7,0,2152.5
JBIL_102_leaf_Khan03.wav,leaf,0:36:04.200,2164.2,6.0,0,2164.2
JBIL_103_bark_Khan03.wav,bark,0:36:10.200,2170.2,16.7,0,2170.2
JBIL_104_root_Khan03.wav,root,0:36:26.900,2186.9,20.5,0,2186.9
JBIL_105_flower_Khan03.wav,flower,0:36:51.400,2211.4,11.6,0,2211.4
JBIL_106_seed_Khan03.wav,seed,0:37:21.700,2241.7,10.0,0,2241.7
JBIL_107_grass_A_Khan03.wav,grass A,0:37:31.700,2251.7,13.5,0,2251.7
JBIL_107_grass_B_Khan03.wav,grass B,0:37:45.200,2265.2,6.0,0,2265.2
JBIL_108_sky_Khan03.wav,sky,0:37:51.200,2271.2,15.8,0,2271.2
JBIL_109_cloud_Khan03.wav,cloud,0:38:07.000,2287.0,7.5,0,2287.0
JBIL_110_shadow_Khan03.wav,shadow,0:38:14.500,2294.5,8.0,0,2294.5
JBIL_111_sun_Khan03.wav,sun,0:38:22.500,2302.5,7.4,0,2302.5
JBIL_112_day_Khan03.wav,day,0:38:29.900,2309.9,10.7,0,2309.9
JBIL_113_moon_Khan03.wav,moon,0:38:42.000,2322.0,34.3,0,2322.0
JBIL_114_night_Khan03.wav,night,0:39:26.500,2366.5,6.8,0,2366.5
JBIL_115_star_Khan03.wav,star,0:40:42.500,2442.5,2.0,0,2442.5
JBIL_116_wind_Khan03.wav,wind,0:40:46.500,2446.5,15.4,0,2446.5
JBIL_117_dirt__earth_Khan03.wav,"dirt, earth",0:41:07.800,2467.8,4.3,0,2467.8
JBIL_118_mountain_Khan03.wav,mountain,0:41:55.600,2515.6,12.3,0,2515.6
JBIL_119_stone_Khan03.wav,stone,0:42:19.900,2539.9,9.8,0,2539.9
JBIL_120_sand_Khan03.wav,sand,0:47:51.100,2871.1,10.2,0,2871.1
JBIL_121_dust_Khan03.wav,dust,0:48:01.300,2881.3,2.0,0,2881.3
JBIL_122_water_Khan03.wav,water,0:48:03.300,2883.3,8.0,0,2883.3
JBIL_123_ice_Khan03.wav,ice,0:48:11.300,2891.3,17.3,0,2891.3
JBIL_124_snow_Khan03.wav,snow,0:48:28.600,2908.6,11.7,0,2908.6
JBIL_125_fog_Khan03.wav,fog,0:48:40.300,2920.3,5.5,0,2920.3
JBIL_126_rain_Khan03.wav,rain,0:48:45.800,2925.8,8.0,0,2925.8
JBIL_127_river_A_Khan03.wav,river A,0:48:53.800,2933.8,4.2,0,2933.8
JBIL_127_river_B_Khan03.wav,river B,0:48:58.000,2938.0,7.3,0,2938.0
JBIL_128_lake_Khan03.wav,lake,0:49:09.700,2949.7,7.0,0,2949.7
JBIL_129_sea_Khan03.wav,sea,0:49:16.700,2956.7,13.6,0,2956.7
JBIL_130_fire_Khan03.wav,fire,0:49:30.300,2970.3,6.2,0,2970.3
JBIL_131_smoke_Khan03.wav,smoke,0:49:36.500,2976.5,7.0,0,2976.5
JBIL_132_ash_Khan03.wav,ash,0:49:43.500,2983.5,36.4,0,2983.5
JBIL_133_year_Khan03.wav,year,0:50:20.900,3020.9,15.4,0,3020.9
JBIL_134_summer_Khan03.wav,summer,0:50:36.300,3036.3,3.0,0,3036.3
JBIL_135_winter_Khan03.wav,winter,0:50:46.300,3046.3,37.6,0,3046.3
JBIL_136_house_Khan03.wav,house,0:51:23.900,3083.9,4.1,0,3083.9
JBIL_137_meat_Khan03.wav,meat,0:51:37.600,3097.6,1.0,0,3097.6
JBIL_138_rice_Khan03.wav,rice,0:51:45.600,3105.6,6.9,0,3105.6
JBIL_139_salt__eating_Khan03.wav,salt (eating),0:51:52.500,3112.5,17.1,0,3112.5
JBIL_140_fat__n_Khan03.wav,fat (n.),0:52:09.600,3129.6,5.2,0,3129.6
JBIL_141_egg__e_g___chicken_Khan03.wav,"egg (e.g., chicken)",0:52:21.800,3141.8,11.0,0,3141.8
JBIL_142_milk_Khan03.wav,milk,0:53:31.300,3211.3,16.9,0,3211.3
JBIL_143_honey_Khan03.wav,honey,0:53:50.200,3230.2,20.3,0,3230.2
JBIL_144_walnut_Khan03.wav,walnut,0:54:10.500,3250.5,21.3,0,3250.5
JBIL_145_fruit_Khan03.wav,fruit,0:54:31.800,3271.8,22.7,0,3271.8
JBIL_146_hungry_Khan03.wav,hungry,0:54:54.500,3294.5,5.7,0,3294.5
JBIL_147_thirsty_Khan03.wav,thirsty,0:55:31.800,3331.8,3.1,0,3331.8
JBIL_148_bitter_Khan03.wav,bitter,0:55:41.400,3341.4,2.0,0,3341.4
JBIL_149_fresh_Khan03.wav,fresh,0:55:49.400,3349.4,6.0,0,3349.4
JBIL_150_good_Khan03.wav,good,0:55:55.400,3355.4,15.0,0,3355.4
JBIL_151_bad_Khan03.wav,bad !,0:56:10.400,3370.4,18.5,0,3370.4
JBIL_152_rotten_Khan03.wav,rotten,0:56:28.900,3388.9,9.1,0,3388.9
JBIL_153_old__thing_Khan03.wav,old (thing),0:56:38.000,3398.0,10.0,0,3398.0
JBIL_154_new_Khan03.wav,new,0:56:48.000,3408.0,8.2,0,3408.0
JBIL_155_sweet_Khan03.wav,sweet,0:56:56.200,3416.2,9.1,0,3416.2
JBIL_156_hot__fire_Khan03.wav,hot (fire),0:57:05.300,3425.3,16.0,0,3425.3
JBIL_157_cold_Khan03.wav,cold,0:57:21.300,3441.3,18.7,0,3441.3
JBIL_158_long__thing_Khan03.wav,long (thing),0:57:40.000,3460.0,2.0,0,3460.0
JBIL_159_short__length_Khan03.wav,short (length),0:57:42.000,3462.0,7.3,0,3462.0
JBIL_160_wide_Khan03.wav,wide,0:57:49.300,3469.3,7.5,0,3469.3
JBIL_161_narrow_Khan03.wav,narrow,0:57:56.800,3476.8,23.9,0,3476.8
JBIL_162_thick_Khan03.wav,thick,0:58:20.700,3500.7,15.5,0,3500.7
JBIL_163_thin_Khan03.wav,thin,0:58:36.200,3516.2,8.0,0,3516.2
JBIL_164_heavy_Khan03.wav,heavy,0:58:44.200,3524.2,2.0,0,3524.2
JBIL_165_full_Khan03.wav,full,0:58:46.200,3526.2,4.0,0,3526.2
JBIL_166_dirty_Khan03.wav,dirty,0:58:57.200,3537.2,8.7,0,3537.2
JBIL_167_dry_Khan03.wav,dry,0:59:05.900,3545.9,16.4,0,3545.9
JBIL_168_wet_Khan03.wav,wet,0:59:22.300,3562.3,6.0,0,3562.3
JBIL_169_big_Khan03.wav,big,0:59:28.300,3568.3,10.1,0,3568.3
JBIL_170_small_Khan03.wav,small,0:59:40.400,3580.4,2.0,0,3580.4
JBIL_171_round_Khan03.wav,round,0:59:42.400,3582.4,4.0,0,3582.4
JBIL_172_hard_Khan03.wav,hard,0:59:46.400,3586.4,4.0,0,3586.4
JBIL_173_sharp_Khan03.wav,sharp,0:59:50.400,3590.4,6.0,0,3590.4
JBIL_174_smooth_Khan03.wav,smooth,0:59:56.400,3596.4,4.0,0,3596.4
JBIL_175_straight_Khan03.wav,straight,1:00:00.400,3600.4,23.4,0,3600.4
JBIL_176_true_Khan03.wav,true,1:00:23.800,3623.8,8.1,0,3623.8
JBIL_177_green_Khan03.wav,green,1:00:31.900,3631.9,28.6,0,3631.9
JBIL_178_yellow_Khan03.wav,yellow,1:01:00.500,3660.5,34.3,0,3660.5
JBIL_179_red_Khan03.wav,red,1:01:34.800,3694.8,7.8,0,3694.8
JBIL_180_black_Khan03.wav,black,1:01:47.200,3707.2,5.5,0,3707.2
JBIL_181_white_Khan03.wav,white,1:01:52.700,3712.7,14.9,0,3712.7
JBIL_182_go_PRES_3sg_Khan03.wav,go_PRES_3sg,1:02:07.600,3727.6,24.8,0,3727.6
JBIL_183_go_PAST_3sg_Khan03.wav,go_PAST_3sg,1:02:32.400,3752.4,27.8,0,3752.4
JBIL_184_come_PRES_3sg_Khan03.wav,come_PRES_3sg,1:03:00.200,3780.2,4.7,0,3780.2
JBIL_185_come_PAST_3sg_Khan03.wav,come_PAST_3sg,1:03:04.900,3784.9,9.3,0,3784.9
JBIL_186_turn__tr____PRES_3sg_Khan03.wav,turn (tr.) _PRES_3sg,1:03:14.200,3794.2,2.0,0,3794.2
JBIL_187_turn__tr___PAST_3sg_Khan03.wav,turn (tr.)_PAST_3sg,1:03:16.200,3796.2,20.8,0,3796.2
JBIL_188_stand_PRES_3sg_Khan03.wav,stand_PRES_3sg,1:03:37.000,3817.0,2.0,0,3817.0
JBIL_189_stand_PAST_3sg_Khan03.wav,stand_PAST_3sg,1:03:51.000,3831.0,22.9,0,3831.0
JBIL_190_sit_PRES_3sg_Khan03.wav,sit_PRES_3sg,1:04:13.900,3853.9,10.8,0,3853.9
JBIL_191_sit_PAST_3sg_Khan03.wav,sit_PAST_3sg,1:04:38.500,3878.5,2.0,0,3878.5
JBIL_192_lie_down_PRES_3sg_Khan03.wav,lie down_PRES_3sg,1:05:30.100,3930.1,7.1,0,3930.1
JBIL_193_lie_down_PAST_3sg_Khan03.wav,lie down_PAST_3sg,1:05:44.200,3944.2,1.5,0,3944.2
JBIL_194_fall_PRES_3sg_Khan03.wav,fall_PRES_3sg,1:05:46.200,3946.2,3.3,0,3946.2
JBIL_195_fall_PAST_3sg_Khan03.wav,fall_PAST_3sg,1:05:49.900,3949.9,6.4,0,3949.9
JBIL_196_walk_PRES_3sg_Khan03.wav,walk_PRES_3sg,1:06:10.200,3970.2,21.4,0,3970.2
JBIL_197_walk_PAST_3sg_Khan03.wav,walk_PAST_3sg,1:06:31.600,3991.6,22.8,0,3991.6
JBIL_198_run_PRES_3sg_Khan03.wav,run_PRES_3sg,1:06:54.400,4014.4,16.0,0,4014.4
JBIL_199_run_PAST_3sg_Khan03.wav,run_PAST_3sg,1:07:10.400,4030.4,4.0,0,4030.4
JBIL_200_swim_PRES_3sg_Khan03.wav,swim_PRES_3sg,1:07:14.400,4034.4,15.0,0,4034.4
JBIL_201_swim_PAST_3sg_Khan03.wav,swim_PAST_3sg,1:07:52.600,4072.6,1.0,0,4072.6
JBIL_202_fly_PRES_3sg_Khan03.wav,fly_PRES_3sg,1:07:53.600,4073.6,1.0,0,4073.6
JBIL_203_fly_PAST_3sg_Khan03.wav,fly_PAST_3sg,1:07:56.600,4076.6,4.0,0,4076.6
JBIL_204_see_PRES_3sg_Khan03.wav,see_PRES_3sg,1:08:12.600,4092.6,3.9,0,4092.6
JBIL_205_see_PAST_3sg_Khan03.wav,see_PAST_3sg,1:08:16.500,4096.5,1.0,0,4096.5
JBIL_206_hear_PRES_3sg_Khan03.wav,hear_PRES_3sg,1:08:17.500,4097.5,1.0,0,4097.5
JBIL_207_hear_PAST_3sg_Khan03.wav,hear_PAST_3sg,1:08:18.500,4098.5,10.3,0,4098.5
JBIL_208_smell_PRES_3sg_Khan03.wav,smell_PRES_3sg,1:08:34.100,4114.1,7.7,0,4114.1
JBIL_209_smell__PAST_3sg_Khan03.wav,smell _PAST_3sg,1:08:41.800,4121.8,11.3,0,4121.8
JBIL_210_do_PRES_3sg_Khan03.wav,do_PRES_3sg,1:08:57.600,4137.6,13.4,0,4137.6
JBIL_211_do_PAST_3sg_Khan03.wav,do_PAST_3sg,1:09:11.000,4151.0,0.8,0,4151.0
JBIL_212_live_PRES_3sg_Khan03.wav,live_PRES_3sg,1:09:11.800,4151.8,2.1,0,4151.8
JBIL_213_live_PAST_3sg_Khan03.wav,live_PAST_3sg,1:09:14.300,4154.3,6.1,0,4154.3
JBIL_214_die_PRES_3sg_Khan03.wav,die_PRES_3sg,1:10:08.800,4208.8,10.4,0,4208.8
JBIL_215_die_PAST_3sg_Khan03.wav,die_PAST_3sg,1:10:19.200,4219.2,11.6,0,4219.2
JBIL_216_sleep_PRES_3sg_Khan03.wav,sleep_PRES_3sg,1:10:34.800,4234.8,8.0,0,4234.8
JBIL_217_sleep_PAST_3sg_Khan03.wav,sleep_PAST_3sg,1:12:30.200,4350.2,6.0,0,4350.2
JBIL_218_breathe_PRES_3sg_Khan03.wav,breathe_PRES_3sg,1:13:23.200,4403.2,10.0,0,4403.2
JBIL_219_breathe_PAST_3sg_Khan03.wav,breathe_PAST_3sg,1:13:42.200,4422.2,5.4,0,4422.2
JBIL_220_blow_PRES_3sg_Khan03.wav,blow_PRES_3sg,1:13:54.600,4434.6,1.0,0,4434.6
JBIL_221_blow_PAST_3sg_Khan03.wav,blow_PAST_3sg,1:13:58.600,4438.6,5.3,0,4438.6
JBIL_222_swell_PRES_3sg_Khan03.wav,swell_PRES_3sg,1:15:32.100,4532.1,2.0,0,4532.1
JBIL_223_swell_PAST_3sg_Khan03.wav,swell_PAST_3sg,1:15:34.100,4534.1,10.0,0,4534.1
JBIL_224_spit_PRES_3sg_Khan03.wav,spit_PRES_3sg,1:15:44.100,4544.1,7.7,0,4544.1
JBIL_225_spit_PAST_3sg_Khan03.wav,spit_PAST_3sg,1:15:51.800,4551.8,12.3,0,4551.8
JBIL_226_vomit_PRES_3sg_Khan03.wav,vomit_PRES_3sg,1:16:04.100,4564.1,2.0,0,4564.1
JBIL_227_vomit_PAST_3sg_Khan03.wav,vomit_PAST_3sg,1:16:06.100,4566.1,10.8,0,4566.1
JBIL_228_bite_PRES_3sg_Khan03.wav,bite_PRES_3sg,1:16:16.900,4576.9,2.0,0,4576.9
JBIL_229_bite_PAST_3sg_Khan03.wav,bite_PAST_3sg,1:16:18.900,4578.9,2.0,0,4578.9
JBIL_230_eat_PRES_3sg_Khan03.wav,eat_PRES_3sg,1:16:20.900,4580.9,32.0,0,4580.9
JBIL_231_eat_PAST_3sg_Khan03.wav,eat_PAST_3sg,1:16:52.900,4612.9,1.0,0,4612.9
JBIL_232_drink_PRES_3sg_Khan03.wav,drink_PRES_3sg,1:16:54.900,4614.9,4.0,0,4614.9
JBIL_233_drink_PAST_3sg_Khan03.wav,drink_PAST_3sg,1:16:58.900,4618.9,6.0,0,4618.9
JBIL_234_fear_PRES_3sg_Khan03.wav,fear_PRES_3sg,1:17:04.900,4624.9,2.0,0,4624.9
JBIL_235_fear_PAST_3sg_Khan03.wav,fear_PAST_3sg,1:17:06.900,4626.9,1.4,0,4626.9
JBIL_236_know_PRES_3sg_Khan03.wav,know_PRES_3sg,1:18:19.600,4699.6,39.4,0,4699.6
JBIL_237_know_PAST_3sg_Khan03.wav,know_PAST_3sg,1:24:48.600,5088.6,4.0,0,5088.6
JBIL_238_think_PRES_3sg_Khan03.wav,think_PRES_3sg,1:25:00.900,5100.9,37.5,0,5100.9
JBIL_239_think_PAST_3sg_Khan03.wav,think_PAST_3sg,1:25:38.400,5138.4,27.5,0,5138.4
JBIL_240_count_PRES_3sg_Khan03.wav,count_PRES_3sg,1:26:05.900,5165.9,16.1,0,5165.9
JBIL_241_count_PAST_3sg_Khan03.wav,count_PAST_3sg,1:26:22.000,5182.0,25.9,0,5182.0
JBIL_242_laugh_PRES_3sg_Khan03.wav,laugh_PRES_3sg,1:26:47.900,5207.9,12.0,0,5207.9
JBIL_243_laugh_PAST_3sg_Khan03.wav,laugh_PAST_3sg,1:26:59.900,5219.9,5.0,0,5219.9
JBIL_244_cry_PRES_3sg_Khan03.wav,cry_PRES_3sg,1:27:04.900,5224.9,4.0,0,5224.9
JBIL_245_cry_PAST_3sg_Khan03.wav,cry_PAST_3sg,1:27:16.900,5236.9,31.4,0,5236.9
JBIL_246_say_PRES_3sg_Khan03.wav,say_PRES_3sg,1:27:48.300,5268.3,2.0,0,5268.3
JBIL_247_say_PAST_3sg_Khan03.wav,say_PAST_3sg,1:27:50.300,5270.3,10.7,0,5270.3
JBIL_248_sing_PRES_3sg_Khan03.wav,sing_PRES_3sg,1:28:08.600,5288.6,2.3,0,5288.6
JBIL_249_sing_PAST_3sg_Khan03.wav,sing_PAST_3sg,1:28:10.900,5290.9,22.4,0,5290.9
JBIL_250_play_PRES_3sg_Khan03.wav,play_PRES_3sg,1:28:39.100,5319.1,10.8,0,5319.1
JBIL_251_play_PAST_3sg_Khan03.wav,play_PAST_3sg,1:28:49.900,5329.9,2.0,0,5329.9
JBIL_252_give_PRES_3sg_Khan03.wav,give_PRES_3sg,1:28:51.900,5331.9,6.9,0,5331.9
JBIL_253_give_PAST_3sg_Khan03.wav,give_PAST_3sg,1:29:15.900,5355.9,2.0,0,5355.9
JBIL_254_fight_PRES_3sg_Khan03.wav,fight_PRES_3sg,1:29:20.900,5360.9,16.4,0,5360.9
JBIL_255_fight_PAST_3sg_Khan03.wav,fight_PAST_3sg,1:29:37.300,5377.3,13.7,0,5377.3
JBIL_256_kill_PRES_3sg_Khan03.wav,kill_PRES_3sg,1:29:51.000,5391.0,5.0,0,5391.0
JBIL_257_kill_PAST_3sg_Khan03.wav,kill_PAST_3sg,1:30:05.700,5405.7,1.0,0,5405.7
JBIL_258_take_PRES_3sg_Khan03.wav,take_PRES_3sg,1:30:06.700,5406.7,3.0,0,5406.7
JBIL_259_take_PAST_3sg_Khan03.wav,take_PAST_3sg,1:30:09.700,5409.7,20.9,0,5409.7
JBIL_260_push_PRES_3sg_Khan03.wav,push_PRES_3sg,1:31:50.000,5510.0,27.3,0,5510.0
JBIL_261_push_PAST_3sg_Khan03.wav,push_PAST_3sg,1:32:19.300,5539.3,6.3,0,5539.3
JBIL_262_pull_PRES_3sg_Khan03.wav,pull_PRES_3sg,1:32:33.600,5553.6,26.4,0,5553.6
JBIL_263_pull_PAST_3sg_Khan03.wav,pull_PAST_3sg,1:33:00.000,5580.0,27.3,0,5580.0
JBIL_264_close_PRES_3sg_Khan03.wav,close_PRES_3sg,1:33:27.300,5607.3,12.2,0,5607.3
JBIL_265_close_PAST_3sg_Khan03.wav,close_PAST_3sg,1:34:53.400,5693.4,1.0,0,5693.4
JBIL_266_tie_PRES_3sg_Khan03.wav,tie_PRES_3sg,1:35:41.100,5741.1,9.1,0,5741.1
JBIL_267_tie_PAST_3sg_Khan03.wav,tie_PAST_3sg,1:35:53.200,5753.2,10.4,0,5753.2
JBIL_268_carry_PRES_3sg_Khan03.wav,carry_PRES_3sg,1:36:03.600,5763.6,9.0,0,5763.6
JBIL_269_carry_PAST_3sg_Khan03.wav,carry_PAST_3sg,1:37:08.100,5828.1,90.1,0,5828.1
JBIL_270_hit_PRES_3sg_Khan03.wav,hit_PRES_3sg,1:38:47.200,5927.2,5.0,0,5927.2
